GlobalID,Detection Date,Submission Date,Latitude,Longitude,Notes,Lab Status,note,note_length,kw_large,kw_yellow,kw_queen,month,delay_days,y,prob_img,has_image,num_images,risk_prior,risk_prior_log,prob_positive,mistake_prob
{EDCBCCB2-89DA-477B-B6B6-EECFAD67326B},2020-07-27,2020-07-27,48.268855,-121.599567,"Large 2 inch, bee like insect,landed about 5 ft from me on the side of the garage. It was black with yellow stripes wings tucked along its body like a wasp does. Flew away a moment after it landed. It was the biggest bee like insect I've ever seen. I say",Unverified,"large 2 inch, bee like insect,landed about 5 ft from me on the side of the garage. it was black with yellow stripes wings tucked along its body like a wasp does. flew away a moment after it landed. it was the biggest bee like insect i've ever seen. i say",254,1,1,0,7,0,0,0.0031574199368516014,0,0,0.954412611692291,0.6700896939145249,6.416474494508023e-09,0.9999999935835255
{5DD13DA4-1DEA-4B00-A4A2-744F5BBB7DBE},2020-07-27,2020-07-27,47.427622,-122.107293,Very loud!,Negative ID,very loud!,10,0,0,0,7,0,0,0.0031574199368516014,0,0,0.02355727787982226,0.023284087308428538,6.355931579705717e-07,0.999999364406842
{6D110EB0-843C-4749-ABFF-117061D7FCD9},2020-07-27,2020-07-27,47.573398,-122.413604,"Out for a run on beach drive on Alki. Right by the stay safe street, something in the ground caught my eye. I thought it was a butterfly and slowed to move around it. It flew up off the ground and I realized it was an extremely large wasp/hornet. I was a",Unverified,"out for a run on beach drive on alki. right by the stay safe street, something in the ground caught my eye. i thought it was a butterfly and slowed to move around it. it flew up off the ground and i realized it was an extremely large wasp/hornet. i was a",254,1,0,0,7,0,0,0.0031574199368516014,0,0,0.08052272988393175,0.0774449331932692,1.1131191055894529e-09,0.9999999988868808
{7FFC25E9-C06E-4968-893A-71063D42DE64},2020-07-27,2020-07-27,47.554893,-122.161059,I was indoors looking out to my side yard. It flew around my side yard passing my window twice. I am very  familiar with other flying insects as I am allergic to wasp venom and have had wasps in my home and had many nest of different types removed. I am,Unverified,i was indoors looking out to my side yard. it flew around my side yard passing my window twice. i am very  familiar with other flying insects as i am allergic to wasp venom and have had wasps in my home and had many nest of different types removed. i am,253,0,0,0,7,0,0,0.0031574199368516014,0,0,0.06078316821191038,0.059007473253357486,1.7410313493862615e-09,0.9999999982589687
{082B5C9A-8B34-4DAE-8723-38CDB62858C9},2020-07-27,2020-07-27,47.610611,-119.291253,Hornet landed in some water in my backyard this is the second one I have seen. I killed the first one it was in my pool.,Unverified,hornet landed in some water in my backyard this is the second one i have seen. i killed the first one it was in my pool.,120,0,0,0,7,0,0,0.0031574199368516014,0,0,1.015474216267276e-06,1.0154737006736832e-06,1.6888757287584083e-12,0.9999999999983111
{3FA091CD-D8F4-402D-9FC3-096D7098857C},2020-07-27,2020-07-27,48.053067,-122.186399,On sidewalk outside McDonald’s.,Negative ID,on sidewalk outside mcdonald’s.,31,0,0,0,7,0,0,0.0031574199368516014,0,0,0.9960127140544982,0.691151547635768,0.0001290541465187583,0.9998709458534812
{FA60A7FB-D832-405C-BD4D-EFAEE55A12CC},2020-07-27,2020-07-27,46.201891,-119.783769,Was found alive and floating in the pool on a hot afternoon. It is about 1.75 inches long. It has large pincers not visible in the photos.,Negative ID,was found alive and floating in the pool on a hot afternoon. it is about 1.75 inches long. it has large pincers not visible in the photos.,138,1,0,0,7,0,0,0.0031574199368516014,0,0,2.780006309499293e-11,2.780006309460651e-11,6.144297890737825e-16,0.9999999999999993
{9B188EE5-BFEE-46C4-903E-375C9E740799},2020-07-27,2020-07-27,46.286093,-119.345598,Found dead in my driveway,Negative ID,found dead in my driveway,25,0,0,0,7,0,0,0.0031574199368516014,0,0,4.754363515424109e-12,4.754363515412806e-12,2.1580846575106207e-14,0.9999999999999785
{0DEAF445-ED05-43F6-A9EC-F4540D186CEE},2020-07-27,2020-07-27,45.663808,-120.976126,"Very large wasp, orange in color",Unverified,"very large wasp, orange in color",32,1,0,0,7,0,0,0.0031574199368516014,0,0,3.360034674767152e-12,3.360034674761507e-12,5.916848370477626e-14,0.9999999999999408
{A37637D5-7A74-4DDC-BF74-B8D8334738BB},2020-07-27,2020-07-27,47.548567,-122.05603,"July 27, 2020 a Clerk at the Lowe's Garden Center in Issaquah just spotted a giant hornet in their greenhouse. I believe some of their plants comes from Whatcom County. County. remarked t hat she spotted a",Unverified,"july 27, 2020 a clerk at the lowe's garden center in issaquah just spotted a giant hornet in their greenhouse. i believe some of their plants comes from whatcom county. county. remarked t hat she spotted a",205,0,0,0,7,0,0,0.0031574199368516014,0,0,0.052420136790311295,0.0510924041612559,4.322569610413767e-09,0.9999999956774304
{9DF3E97D-D115-4713-B795-AF1CC2C9CA25},2020-07-25,2020-07-27,48.31454,-122.230804,Saw one on the 26th also same location. 2pm on Sat and 10 am Sunday Lake McMurry,Negative ID,saw one on the 26th also same location. 2pm on sat and 10 am sunday lake mcmurry,80,0,0,0,7,2,0,0.0031574199368516014,0,0,2.7724245834764996,1.3277179203338654,0.0012647670091398997,0.9987352329908601
{140B3C9F-E377-4E3D-A9B5-FE97178CCA5B},2020-07-27,2020-07-27,47.630934,-122.367324,"The insect was dead when I found it. Not sure how it wound up there, but there are lots of flowering plants in the yard here and always plenty of honey bees.",Negative ID,"the insect was dead when i found it. not sure how it wound up there, but there are lots of flowering plants in the yard here and always plenty of honey bees.",157,0,0,0,7,0,0,0.0031574199368516014,0,0,0.11515002055390808,0.10898894344334834,1.042814383996315e-07,0.9999998957185616
{CD8CC9E0-F0A5-4982-A55D-EB567CC76FE5},2020-07-27,2020-07-27,47.068303,-122.414963,I'm not sure if it's one or not but I'm pretty sure I ran it over with a forklift and here's the picture I took of it,Unverified,i'm not sure if it's one or not but i'm pretty sure i ran it over with a forklift and here's the picture i took of it,117,0,0,0,7,0,0,0.0031574199368516014,0,0,0.0015081655283573448,0.0015070293889076652,1.251447887763829e-08,0.9999999874855211
{8B3E3A32-7B9B-468A-9C53-CF87E9EF6E0C},2020-07-27,2020-07-27,47.068257,-122.41479,I'm not sure of it's one of them Asian hornets or not but I know I ran it over with a forklift,Negative ID,i'm not sure of it's one of them asian hornets or not but i know i ran it over with a forklift,94,0,0,0,7,0,0,0.0031574199368516014,0,0,0.0015074562588175075,0.0015063211872020743,2.406587658313023e-08,0.9999999759341234
{99112B93-E25B-451C-95B3-035B3D73B660},2020-07-27,2020-07-27,47.646971,-117.58509,Found in our above ground pool. Still alive at the time.,Negative ID,found in our above ground pool. still alive at the time.,56,0,0,0,7,0,0,0.0031574199368516014,0,0,3.407959039444813e-13,3.407959039444232e-13,2.0289038843520324e-14,0.9999999999999797
{A04F08F0-34C9-4E7A-A3B6-E14EB2207F54},2020-07-27,2020-07-27,47.09759,-122.20218,Found nearly lifeless in yard. Haven’t seen a creature like this around here before.,Negative ID,found nearly lifeless in yard. haven’t seen a creature like this around here before.,84,0,0,0,7,0,0,0.0031574199368516014,0,0,0.0017504841425499125,0.0017489538307806432,1.685014489484704e-08,0.999999983149855
{A89983CA-617A-4771-A42D-607B8B67FD5C},2020-07-27,2020-07-27,46.695014,-120.743934, ,Negative ID, ,1,0,0,0,7,0,0,0.0031574199368516014,0,0,1.1357280255763662e-06,1.1357273806377804e-06,7.925572681369874e-11,0.9999999999207443
{3CB63364-BC35-4154-881E-43ADAE977864},2020-07-27,2020-07-27,47.425179,-120.305723,This hornet does not look like the Asian giant to me. Also it does not look like any of the native hornets above. It was a big hornet though I'm estimating about 1 inch in length.,Negative ID,this hornet does not look like the asian giant to me. also it does not look like any of the native hornets above. it was a big hornet though i'm estimating about 1 inch in length.,179,0,0,0,7,0,0,0.0031574199368516014,0,0,0.00011896976977212518,0.00011896269343030698,5.249364482327483e-12,0.9999999999947506
{481AC0C0-0901-4626-B414-30CE3E3A3BFE},2020-07-27,2020-07-27,47.344834,-122.275483,It was in my yard flying being chased by my dog. I live in Federal Way WA.,Unverified,it was in my yard flying being chased by my dog. i live in federal way wa.,74,0,0,0,7,0,0,0.0031574199368516014,0,0,0.014457085102623793,0.014353577863737692,1.1959237835438442e-07,0.9999998804076217
{FD9EBF00-F4F8-49CF-9D09-C8D5A3BB60D6},2020-07-27,2020-07-27,47.85326,-122.152186,"Very large, trapped and tried to chew glass container.",Negative ID,"very large, trapped and tried to chew glass container.",54,1,0,0,7,0,0,0.0031574199368516014,0,0,0.3658324964188057,0.31176413021743854,1.230068595538134e-06,0.9999987699314045
{AEB44C4C-609F-44B7-B0DA-60DA316E5D83},2020-07-27,2020-07-27,47.069293,-122.992266,Found dying on ground outside my garage,Negative ID,found dying on ground outside my garage,39,0,0,0,7,0,0,0.0031574199368516014,0,0,0.0012716194698477253,0.001270811646566365,1.0249946081842886e-06,0.9999989750053918
{8CE23AB0-1CBC-41AB-B16C-061B2D430EAF},2020-07-27,2020-07-27,48.08371,-122.38079,I found this dead floating in my pool.,Unverified,i found this dead floating in my pool.,38,0,0,0,7,0,0,0.0031574199368516014,0,0,1.2923961072167647,0.8295976055683556,0.0004094593556637126,0.9995905406443363
{7F4AE36C-7552-4C9E-B3A3-AD8169E72CD0},2020-07-27,2020-07-28,47.492431,-122.02452,"Hello, found dead thought it looked like the giant Asian hornet - sending pictures",Negative ID,"hello, found dead thought it looked like the giant asian hornet - sending pictures",82,0,0,0,7,1,0,0.0031574199368516014,0,0,0.03431510078382846,0.03373946929874338,8.832314911502547e-08,0.9999999116768509
{E216E5B4-B2DE-421D-8F20-C6E433AB907F},2020-07-28,2020-07-28,47.613523,-122.287436,On basil plant in front yard garden,Negative ID,on basil plant in front yard garden,35,0,0,0,7,0,0,0.0031574199368516014,0,0,0.09834383884090737,0.09380344419440215,2.150896238345689e-06,0.9999978491037617
{9D70FEC8-7E5D-4E50-B2E4-5E5A606B6F82},2020-07-27,2020-07-28,47.53815,-120.28128, ,Negative ID, ,1,0,0,0,7,1,0,0.0031574199368516014,0,0,0.00023336949397634419,0.0002333422675517804,1.4123455187275453e-09,0.9999999985876544
{2BDFDECE-26E1-4014-981C-7BC12E202521},2020-07-28,2020-07-28,47.692738,-119.109591,Not too sure about this one.  I spotted one like this yesterday but today I was able to swat it.,Negative ID,not too sure about this one.  i spotted one like this yesterday but today i was able to swat it.,96,0,0,0,7,0,0,0.0031574199368516014,0,0,4.5450986021973335e-07,4.5450975693015814e-07,2.64340115609678e-12,0.9999999999973566
{F69A6C10-4E6C-4C69-9899-BFF840069D6D},2020-07-26,2020-07-28,47.69402,-117.392848,He landed on my recycle bin. He was at least 2 inches. I grew up here and never seen a bee like it. He got away when I tried to kill him,Unverified,he landed on my recycle bin. he was at least 2 inches. i grew up here and never seen a bee like it. he got away when i tried to kill him,136,0,0,0,7,2,0,0.0031574199368516014,0,0,5.646516150244817e-14,5.6465161502446575e-14,1.3005658327779728e-15,0.9999999999999987
{3BEAAA07-9E6C-4A74-A106-B64918D08969},2020-07-28,2020-07-28,45.623707,-122.592383,Gnarly sized hornet,Unverified,gnarly sized hornet,19,0,0,0,7,0,0,0.0031574199368516014,0,0,2.236047806437209e-11,2.2360478064122096e-11,1.4271470124815047e-10,0.9999999998572853
{A4A6D90B-3B9D-425F-B28F-529D7FA21215},2020-07-28,2020-07-28,45.623707,-122.592383,Gnarly sized hornet,Unverified,gnarly sized hornet,19,0,0,0,7,0,0,0.0031574199368516014,0,0,2.236047806437209e-11,2.2360478064122096e-11,1.4271470124815047e-10,0.9999999998572853
{EC762DB9-A632-4C0D-9EF3-C06E2354ADDF},2020-07-01,2020-07-28,47.724368,-122.179778,Insect was dead in our grass when my 4-year-old son found it.,Negative ID,insect was dead in our grass when my 4-year-old son found it.,61,0,0,0,7,27,0,0.0031574199368516014,0,0,0.19333897104739506,0.1767552360747321,1.604406897958098e-06,0.999998395593102
{3086D0A2-1740-4FBD-BC81-1F7741474587},2020-07-28,2020-07-28,48.137666,-122.268248,Caught after flew inside house,Negative ID,caught after flew inside house,30,0,0,0,7,0,0,0.0031574199368516014,0,0,1.5093731696212287,0.9200329887365256,0.0006071010530097693,0.9993928989469902
{7FFFD13D-74C0-4DA8-8C54-E61B7A1AC264},2020-07-28,2020-07-28,47.31867,-119.55125,"It’s huge (like dollar coin size) and has been flying around my house in Ephrata, WA for a couple of weeks. I just found it alive, but drowning in a water bucket sitting outside. Not sure if it is a murder hornet or something else, but wanted to report",Negative ID,"it’s huge (like dollar coin size) and has been flying around my house in ephrata, wa for a couple of weeks. i just found it alive, but drowning in a water bucket sitting outside. not sure if it is a murder hornet or something else, but wanted to report",252,0,0,0,7,0,0,0.0031574199368516014,0,0,7.356792852091683e-07,7.356790145972956e-07,2.1183942321127457e-14,0.9999999999999788
{0A3445CA-7617-4005-8518-BF0BAA883377},2020-07-13,2020-07-28,47.8411,-120.01751,"It was HUGE! Just got our tent set-up,kids crawled in to check it out & then I heard my son yelling.",Negative ID,"it was huge! just got our tent set-up,kids crawled in to check it out & then i heard my son yelling.",100,0,0,0,7,15,0,0.0031574199368516014,0,0,0.00038634498496696183,0.0003862703729599552,1.6213263391246568e-10,0.9999999998378674
{9499D712-8097-409F-9C6C-FD0C7F92E968},2020-07-28,2020-07-28,46.25678,-119.330943,"14 yr old who study all varieties of bees, hornets and wasps this year. Abt 7:30pm- one landed on our patio by shed- had yellow flat head with very big eyes, the yellow matched the body stripes. It was longer than her pinky finger. It had a very low buzz",Unverified,"14 yr old who study all varieties of bees, hornets and wasps this year. abt 7:30pm- one landed on our patio by shed- had yellow flat head with very big eyes, the yellow matched the body stripes. it was longer than her pinky finger. it had a very low buzz",254,0,1,0,7,0,0,0.0031574199368516014,0,0,2.9369421593402293e-12,2.9369421593359165e-12,1.0156638314881018e-17,1.0
{FABA6D6F-8039-43DD-B056-C0F2352DB939},2020-07-27,2020-07-28,47.822451,-122.335536,It was a large hornet with reddish marking,Unverified,it was a large hornet with reddish marking,42,1,0,0,7,1,0,0.0031574199368516014,0,0,0.3541005581430621,0.303137439194033,2.8375482025303922e-06,0.9999971624517975
{AD3A10E4-6987-4DDD-8D95-E0A60B0CBC69},2020-07-28,2020-07-28,47.653379,-122.387927,Not sure if this is one but it is one of the biggest types of these insects ive seen.,Negative ID,not sure if this is one but it is one of the biggest types of these insects ive seen.,85,0,0,0,7,0,0,0.0031574199368516014,0,0,0.13366823177778672,0.1254585979303445,1.0449351700671825e-06,0.9999989550648299
{128C2279-180A-4D31-9361-5A1903EB290E},2020-07-26,2020-07-28,48.34871,-122.40016,Can you identify this for me. Thank you.,Negative ID,can you identify this for me. thank you.,40,0,0,0,7,2,0,0.0031574199368516014,0,0,3.401985257751642,1.4820556341099391,0.01474594032220918,0.9852540596777908
{4C2DBE85-AC20-4F35-818B-05EF143A331E},2020-07-28,2020-07-28,47.567083,-122.364952,Two HUGE hornets flew out of o e of my flowering plants on my 5th floor deck - West Seattle. It happened too fast so no picture available.,Unverified,two huge hornets flew out of o e of my flowering plants on my 5th floor deck - west seattle. it happened too fast so no picture available.,138,0,0,0,7,0,0,0.0031574199368516014,0,0,0.07550000944736905,0.07278567850981227,1.1110212207457162e-07,0.9999998888978779
